38 Provinsi,2023
Aceh,5482.5
Sumatera Utara,15386.6
Sumatera Barat,5757.2
Riau,6642.9
Jambi,8743.5
Sumatera Selatan,2086
Bengkulu,1511.9
Lampung,2152.6
Kep. Bangka Belitung,9314
Kep. Riau,3679.2
DKI Jakarta,10672.1
Jawa Barat,49860.3
Jawa Tengah,3736.5
DI Yogyakarta,41527.9
Jawa Timur,12307.7
Banten,37541
Bali,2749
Nusa Tenggara Barat,1213.2
Nusa Tenggara Timur,1481.1
Kalimantan Barat,4404.3
Kalimantan Tengah,5560.3
Kalimantan Selatan,5569.1
Kalimantan Timur,5623.3
Kalimantan Utara,2773.7
Sulawesi Utara,4222.3
Sulawesi Tengah,730
Sulawesi Selatan,2681.5
Sulawesi Tenggara,9362.3
Gorontalo,3909.7
Sulawesi Barat,3086.8
Maluku,1920.5
Maluku Utara,1337.1
Papua Barat,1187.3
Papua,4482.7
